id,split
926059602669,1
926062585794,0
926081801893,5
926087162155,1
926101481338,7
926105339201,7
926117023955,7
926128080528,7
926159321451,9
926163645161,4
926193762912,7
926198632200,1
926216438458,9
926217182845,2
926225802769,5
926226391094,6
926228128296,4
926230436840,1
926246421297,6
926256632331,1
926272418689,3
926298170110,8
926308966147,2
926324661660,5
926335168378,0
926336013084,4
926363123529,8
926378003181,6
926427264038,0
926435641401,2
926435676021,1
926437622624,0
926447116599,5
926457060187,3
926460119307,8
926478495842,3
926483147461,1
926490573647,9
926493205638,8
926505746905,5
926513822372,2
926530659780,1
926531362714,4
926535742779,5
926560393960,4
926593031881,4
926594121576,4
926615348454,8
926618007007,9
926622199110,4
926649179644,4
926652682638,2
926656541172,9
926684158157,3
926695096561,4
926695762322,2
926709429300,3
926713220112,7
926733608963,3
926743579968,5
926766366462,4
926794888470,7
926796596318,3
926806931187,9
926815989164,1
926819197332,4
926838930405,5
926838996756,8
926868092645,1
926890479494,0
926941034106,7
926943086387,4
926952010119,9
926952901840,9
926956274415,7
926960249736,5
926982461905,5
926990364677,3
926996342083,7
927003903562,0
927013191358,4
927040979848,1
927041440061,4
927045386424,3
927067991026,5
927080792746,1
927082347666,7
927085461092,2
927125063893,8
927125921500,2
927142754968,4
927142838950,0
927147360062,8
927174780726,5
927177382934,5
927178295279,9
927183197136,8
927184138469,4
927185210619,2
927195566887,4
927227960500,2
927247546510,0
927262742381,7
927277201324,9
927277287064,2
927277563268,7
927280594943,3
927295544175,2
927334060903,5
927348809012,7
927349271497,7
927351629523,7
927375775117,7
927384439448,0
927390130235,7
927396133956,3
927407467184,6
927409906163,4
927410301904,4
927422713020,3
927434606803,3
927441983235,9
927449632205,0
927479146468,2
927480163887,7
927483922305,5
927492249569,6
927504654800,4
927511871078,2
927538256739,4
927541289559,9
927559424385,4
927589018527,5
927594802546,1
927595878017,4
927596232208,9
927628352544,6
927640808903,5
927648353161,9
927666690394,2
927670389261,4
927674508111,5
927702536610,1
927709657773,0
927738362504,2
927750162956,3
927762589712,9
927763749575,6
927764585832,0
927777243391,5
927795718704,1
927813046544,7
927814902523,6
927822953042,3
927832863641,1
927842658441,7
927857803231,9
927863354654,4
927873693151,6
927879509007,5
927880941599,5
927909411979,8
927920095373,9
927923031095,7
927924539553,8
927926945004,4
927937718353,1
927948137223,3
927950241564,3
927955332331,9
927966225353,9
927969356834,5
927972414974,7
927979271546,7
928015739580,3
928021506098,7
928025689755,0
928026410339,3
928031461350,2
928033417211,4
928053642621,3
928077184119,9
928085676836,0
928086142481,2
928087349975,5
928089633233,5
928105430314,1
928116988548,0
928117296746,5
928118859196,5
928119834052,0
928122362333,1
928140686680,5
928149411468,9
928161555525,7
928169648060,7
928173648048,5
928178158552,6
928185410994,3
928191996913,4
928197191629,8
928240741335,1
928259770944,2
928264933331,2
928270912017,6
928286044053,3
928289862363,7
928291980619,2
928310116055,9
928319956537,8
928342921537,1
928364819454,2
928365331105,4
928392723611,4
928400336882,4
928410047198,6
928434657658,2
928435666108,6
928439532337,2
928457646016,4
928468843947,4
928475486580,7
928476156021,1
928479912954,9
928487433817,7
928496784608,8
928536644342,1
928558955460,9
928576002473,9
928599287943,2
928610668695,2
928620942669,8
928627317688,6
928628861602,2
928629586576,0
928630428353,2
928636699516,6
928646687291,9
928648999794,0
928653099755,1
928654527769,4
928656299958,6
928665059234,6
928675804891,3
928681844217,4
928699684820,5
928708771238,5
928712060935,1
928721826743,5
928727053487,9
928752912411,1
928779039303,1
928781562352,6
928787566199,5
928808405837,7
928809969722,4
928825033545,0
928872589173,7
928875820716,3
928884556658,5
928907548943,7
928913660267,2
928934550603,5
928951218212,6
928968230551,6
928977007763,6
928983503347,0
928990626991,9
929018222260,3
929031052318,8
929048074995,9
929071858678,4
929074528401,0
929100081074,4
929131648436,4
929143425757,7
929145392406,6
929149865876,5
929162613090,6
929172490989,3
929198184985,7
929199305569,5
929202443341,0
929202489561,2
929206503646,3
929219115417,2
929219749335,0
929225467484,4
929229678914,3
929246599645,3
929248549399,4
929252811572,1
929264229578,2
929270548211,5
929272698952,0
929273696438,0
929274069285,1
929278868494,4
929284724404,0
929285881245,7
929299396038,2
929322151259,9
929331636596,4
929340043160,1
929345241122,3
929359067887,4
929361627642,5
929374152121,4
929377959990,0
929377989808,4
929388160149,8
929389132765,3
929394348849,7
929412220523,7
929418766438,5
929426466679,8
929429938020,8
929435647566,8
929468775541,2
929476339543,1
929488853376,2
929505725140,1
929508197824,3
929518846375,4
929536465827,1
929569213771,0
929577218985,2
929580922937,8
929633176698,8
929643993823,4
929654598482,4
929658811474,1
929665478638,4
929671717835,1
929674040618,6
929680860491,6
929694877362,5
929708037214,2
929718763636,1
929723804738,0
929745218589,1
929748494440,6
929749851856,0
929753476625,3
929778761366,1
929781649765,1
929792115546,6
929792382185,8
929792699680,9
929794324172,5
929797020140,1
929800517940,7
929818113439,4
929818439481,3
929832459452,2
929834820805,7
929842686115,8
929866299758,1
929871835101,1
929874294284,6
929879745219,6
929881567924,7
929889050376,6
929929087041,1
929954808038,6
929964708490,6
929977009444,8
929982431215,6
929999202918,8
930016259831,1
930025750976,9
930027438398,4
930031925773,3
930045914242,2
930053351919,4
930065796322,4
930073388656,8
930109566870,5
930149351394,4
930178466801,1
930190432209,5
930195056027,8
930197488258,1
930206355779,6
930229444689,2
930230079113,6
930231533130,0
930234007007,8
930236189088,9
930238013667,2
930245043091,5
930260994992,5
930261634806,9
930262328485,1
930280945560,8
930290448316,8
930300410038,3
930320778554,7
930373572027,3
930402909500,5
930413059352,4
930417024143,9
930425904059,4
930431163015,4
930434375139,5
930436079484,0
930441226646,6
930445034593,9
930447024651,5
930460006655,9
930469402471,9
930476108233,3
930482340563,4
930485686785,4
930487137801,5
930508626585,9
930521435126,1
930525853280,1
930528425551,4
930579134191,5
930581823582,5
930602403976,8
930634067417,1
930642031680,0
930645170314,9
930646332030,1
930650281176,0
930678365045,9
930696022134,2
930713803577,1
930737213230,1
930744111704,4
930744531057,5
930745079373,1
930747968046,3
930751654648,1
930757400824,2
930758257687,1
930764007921,9
930768747567,9
930770779587,4
930773389128,6
930787007092,3
930807430799,7
930812972580,9
930821318552,1
930822037428,7
930846585291,4
930851823097,3
930866491114,3
930878429802,3
930878869754,7
930879247836,5
930880766172,1
930884534139,7
930900945449,8
930929983000,3
930943410259,5
930949249236,7
930953376835,3
930972323766,3
930974887564,3
931003268606,7
931009947326,8
931025752490,6
931030732408,6
931037307330,9
931060235716,8
931068759044,5
931069453299,4
931072844451,1
931072931752,8
931074730310,1
931082519989,8
931104895474,5
931110130418,2
931112449696,1
931115310927,5
931115735952,1
931132350464,1
931133629391,9
931139466209,1
931154900583,2
931158199036,8
931192215525,9
931209931689,1
931227588995,3
931233473306,2
931238264968,6
931269745588,5
931317487769,8
931331613630,5
931335256199,7
931368653574,1
931392134540,7
931407623798,0
931413602443,3
931425682663,8
931429513622,8
931433887360,9
931440410396,0
931447510593,8
931524971778,1
931525412856,4
931527322692,9
931532459394,5
931543116611,9
931546665567,6
931547197533,5
931551725270,1
931553631183,6
931557167611,4
931568616149,2
931571596699,0
931574025508,9
931592172463,8
931603497537,4
931606726471,1
931612313271,7
931617985699,1
931618794415,5
931629313544,7
931659776865,0
931668216166,4
931690583022,3
931697563562,3
931708626091,4
931722222287,0
931722815415,9
931724309325,8
931734304681,8
931775353025,9
931777274728,5
931795017003,5
931797635674,7
931814092097,0
931817872196,7
931821944450,0
931833658736,5
931849390772,5
931856313373,0
931876615243,4
931881742457,1
931883477723,1
931930544432,4
931939812658,2
931947185541,0
931950057367,1
931960293380,3
931973231905,7
931973781429,4
931982024416,9
931984648345,9
931987130671,9
932026810747,9
932028519624,1
932034998488,0
932050777561,0
932056515121,0
932056671510,1
932059218944,1
932069062180,0
932075829709,6
932120439114,2
932131547074,6
932143273487,0
932143614021,6
932145463905,0
932151489431,0
932161090342,0
932162818396,5
932178680254,9
932180198631,8
932188701847,7
932208053393,7
932210012329,5
932225815794,0
932231604293,7
932238172493,3
932244012827,7
932248655769,9
932251025406,6
932265781998,5
932274229148,8
932290359441,4
932291761237,4
932298669331,4
932322500726,7
932336239009,8
932347111100,0
932355080377,3
932359818410,4
932365750039,1
932370052187,9
932422140194,3
932427763535,0
932431042097,5
932438115973,6
932452410867,4
932457311329,3
932497139320,1
932528308394,8
932537742054,6
932570417236,9
932570983790,0
932576639293,6
932577276504,4
932602421941,9
932605233935,0
932605574634,7
932625950055,6
932651707124,0
932652842551,0
932665636028,1
932685028660,7
932692518333,9
932698977367,1
932704964110,5
932710631472,3
932711100523,0
932720756889,0
932723903914,0
932734822534,2
932757680444,5
932758532124,6
932766586642,5
932805434107,3
932830461629,4
932882465954,3
932902303922,4
932903047762,3
932906359806,7
932910728179,4
932925363022,6
932927706582,6
932931284934,5
932933104829,1
932944135645,4
932949042176,7
933024516816,9
933025309005,5
933026537948,9
933028621542,0
933036175893,0
933043638633,1
933058818832,1
933071629660,5
933073879858,8
933079933638,6
933092833710,4
933096827462,2
933102394196,3
933110229751,3
933114131257,3
933117745668,0
933160073792,7
933169868172,6
933175768458,2
933206570743,0
933215612270,4
933217882907,4
933231035954,4
933235141511,3
933284370041,3
933290489588,2
933325082490,8
933325452547,9
933328357591,4
933330795113,3
933368011431,5
933373214408,1
933407884750,1
933413362843,5
933465734700,0
933487826000,5
933502201424,8
933503184687,1
933511308402,1
933513586266,0
933542660212,8
933545922687,0
933547174169,5
933565241191,3
933565911356,1
933567762738,6
933567846300,9
933571461571,6
933573378786,7
933575815724,2
933579449058,3
933605024424,7
933613159299,9
933613822868,7
933621858099,1
933627192362,7
933631307922,3
933636353869,7
933661251427,3
933677472115,9
933690857568,0
933696698019,8
933696973803,7
933709372284,4
933711872326,5
933726876946,4
933728289713,6
933733892280,4
933741589169,7
933751190041,0
933754065349,6
933757860345,2
933769024802,3
933779255950,9
933818843341,6
933854758839,5
933864449968,7
933892449534,4
933925630231,6
933931836194,8
933939643535,5
933940244125,1
933941754696,3
933979730869,9
933985184880,1
933985326809,9
933988411909,9
933992468494,2
934011497256,3
934043995725,6
934065449733,9
934075128120,8
934090328928,6
934101635721,5
934111817003,0
934114668461,5
934122691048,7
934127014420,8
934135788127,4
934150040573,7
934159562889,8
934160913152,3
934180101402,8
934183307023,6
934184601734,0
934185003224,7
934188599057,8
934195117108,6
934201874470,3
934205278354,7
934216747647,6
934220508609,8
934226992243,7
934235547647,8
934280359069,5
934286859565,8
934291393197,1
934292893598,8
934314351168,4
934319641595,2
934339401012,4
934342767854,9
934365757227,4
934377405023,4
934377677491,0
934397847307,2
934405120741,7
934424502858,6
934431047301,1
934431945439,7
934456749241,0
934457606892,0
934460260893,9
934477225225,8
934478939948,9
934481437576,7
934494807866,5
934501467887,2
934520705105,5
934523043581,1
934523719809,8
934525579222,0
934542219867,6
934555189132,0
934558124052,5
934558382010,9
934560599970,9
934560779291,7
934584864999,7
934587746867,5
934613554687,2
934617629987,8
934629765987,0
934632230108,5
934672722527,9
934679777842,8
934689389103,5
934691603384,4
934694313183,7
934750089409,4
934755183918,5
934798846655,8
934813482925,9
934831560857,5
934832983881,5
934845372812,8
934874061514,9
934881705178,4
934899122862,0
934901366271,7
934908580099,5
934926398578,7
934932239040,5
934935437603,8
934940217639,5
934941236270,1
934958426964,3
934961922711,4
934969093558,9
934988097851,8
935005192190,9
935038675175,1
935068928556,5
935069351757,7
935070442921,7
935072731076,6
935105623690,8
935107248061,6
935116355481,1
935138850851,5
935145621865,2
935148590584,3
935165953334,2
935175617159,1
935179252591,7
935182068179,3
935201648639,5
935229603262,7
935259853158,1
935263039974,4
935268966759,0
935272670731,6
935275521426,6
935282394529,0
935300308722,2
935301468483,0
935338212340,9
935351875275,2
935354940826,3
935361223380,2
935367635481,3
935387094584,6
935391632066,2
935409771758,3
935415539098,2
935423145273,6
935434182690,7
935452460113,2
935470398619,8
935526187780,7
935527076127,2
935527651468,1
935535489088,6
935537771714,4
935540806408,7
935556755009,1
935576802069,6
935594203255,8
935594532211,4
935603263117,0
935609876189,5
935614518585,4
935616333088,7
935616676353,1
935617070885,7
935620540646,4
935623336612,4
935654297333,4
935660142639,4
935661892209,7
935691938055,0
935714613939,3
935717092452,3
935728860200,3
935743011418,1
935746813733,2
935762499359,6
935763217262,2
935763378993,2
935784565982,5
935795387733,0
935807702663,7
935808305024,2
935816335838,4
935817946603,3
935820001006,8
935826120991,6
935831491727,1
935846099987,1
935851519573,8
935856188092,4
935869264803,0
935882922827,9
935909845316,4
935935883657,0
935937030870,7
935950594698,4
935958479840,4
935962300356,7
935965766776,6
935974105531,0
936005651996,4
936010948207,7
936012332798,0
936018380038,3
936022961292,7
936028274687,2
936066903195,6
936068025273,3
936071734414,8
936073226322,6
936077652071,9
936078524037,0
936096382935,6
936098875869,8
936128803149,1
936149819862,4
936162038061,9
936165681464,2
936172073988,8
936197339723,8
936204545473,5
936212054303,2
936216894336,0
936227609078,1
936229124469,8
936232593815,3
936239701441,9
936251575582,6
936283799162,3
936292056987,4
936297232324,4
936305114505,0
936316215131,6
936316298223,4
936328293559,7
936330311646,7
936342348093,2
936349780674,9
936350899411,7
936387712448,8
936393562146,4
936403954143,8
936409308082,2
936410553985,3
936416067283,3
936425052136,0
936446530734,1
936467999969,2
936476441092,8
936483483560,6
936483913847,6
936506928254,1
936512688008,5
936543151401,2
936543241924,6
936547947487,0
936574592562,2
936611842631,4
936639103467,9
936643303601,8
936643521062,7
936649090346,3
936672281838,3
936672870869,5
936685452837,3
936691619031,1
936720417509,1
936726899167,5
936736054840,6
936748520372,8
936750042387,7
936779447437,8
936780138983,5
936785431701,7
936809985474,7
936842593455,7
936848051215,9
936860575546,6
936896691761,2
936902167318,1
936906043015,8
936916881798,7
936943673474,5
936949968466,9
936958154311,7
936965100642,1
936975125528,4
936976120903,8
936978785650,0
936990216658,7
936994563462,4
937003890063,7
937047589498,6
937054493001,3
937059310050,7
937069421046,8
937084170048,1
937092290155,6
937114369524,3
937116099391,5
937121812507,2
937149096799,4
937150863049,7
937160422850,3
937160581398,2
937163195870,1
937173091664,2
937191383222,4
937200717164,4
937206645313,0
937234095513,5
937263137220,3
937290523407,9
937297613457,0
937311561702,5
937323091697,2
937342427161,6
937343072493,0
937350759702,4
937383198210,1
937389396770,6
937389560987,9
937408430372,9
937438773044,4
937456941633,0
937500004275,8
937506010889,5
937511201875,4
937517274291,5
937522430357,8
937564871563,0
937626376441,3
937626549774,8
937631542158,1
937638836411,4
937639409492,9
937665714262,6
937674290513,6
937684757123,4
937693168535,6
937704463539,4
937710128975,3
937711044691,9
937719667182,8
937734461005,8
937737123919,9
937750246895,7
937761050856,4
937768874002,4
937771474926,2
937785245518,1
937796925745,0
937815258176,9
937821670262,1
937832534503,7
937836794990,9
937838200035,8
937846244830,2
937857998396,1
937866857790,0
937866996119,1
937885481129,2
937899419507,8
937909435823,8
937927349889,3
937931575450,5
937948384647,0
937972447658,9
937976385949,3
937981318789,4
938007447575,6
938022264747,8
938022461039,5
938022489652,7
938031026581,4
938035001159,3
938049452609,5
938058365970,2
938091901289,4
938111528155,4
938112769822,7
938116801811,5
938133803199,8
938146295739,9
938150279397,3
938153478071,1
938165812424,9
938180270248,4
938184964690,7
938194511622,1
938201113454,7
938204868493,7
938219077044,6
938235463569,3
938271338389,2
938271362739,6
938272008306,4
938276535175,2
938281240180,2
938295863571,2
938300961124,7
938313822650,4
938313898516,5
938343644195,8
938353127248,9
938360806995,8
938381517927,6
938390566122,2
938390634873,0
938395048054,2
938407108573,8
938412899521,0
938419620524,8
938425919576,0
938489241263,6
938501564672,4
938505160937,6
938518083418,6
938522186954,3
938524014243,4
938537737198,3
938538584189,8
938552885223,1
938569677967,9
938573807884,2
938594696971,8
938598672789,4
938608837741,8
938620748106,5
938629890340,2
938634461148,5
938639028354,7
938642474992,2
938665726282,7
938674913193,2
938688072809,0
938696229494,2
938696285621,3
938697488683,0
938703624270,9
938704781633,2
938707211579,3
938723325610,7
938729479476,4
938745875772,4
938747869486,9
938751965439,4
938754758353,6
938756147701,1
938764519007,9
938800972785,1
938807206931,9
938810601207,5
938812299486,4
938817598919,9
938831395567,3
938855924037,3
938890389133,7
938906306006,0
938919897667,5
938927776801,9
938954884121,5
938980702794,4
939024282386,3
939045064490,0
939046342307,0
939055143504,9
939059204874,1
939084182561,2
939089343041,1
939096972996,1
939100424170,8
939105478243,1
939124329021,9
939125629431,9
939152621360,1
939162514225,3
939166739662,2
939191476388,9
939216467841,1
939224934400,2
939231976320,5
939241990019,5
939242678896,0
939255396822,5
939264808163,5
939283208924,6
939297357251,0
939311440500,7
939312916542,6
939317186208,9
939325897825,3
939346841692,2
939347358556,9
939359230092,2
939368668837,3
939385478221,7
939393692488,7
939411308258,0
939414563340,2
939422578623,8
939447758639,2
939488020099,7
939499856829,3
939500579322,8
939508959823,7
939544813595,1
939547298537,8
939554958423,4
939559373078,0
939564051726,1
939570731996,0
939573532135,6
939622534038,0
939634108644,9
939648530993,5
939651193736,1
939667233280,0
939707649423,2
939709791639,0
939721808628,9
939754620795,0
939755738524,0
939784406150,2
939784722315,7
939801873856,9
939821611236,7
939846661899,0
939874378725,6
939885191827,9
939890803126,2
939897196433,8
939904098283,4
939920993512,4
939927245182,4
939927305400,6
939934591195,2
939936955127,9
939951698466,3
939958399129,7
939971771346,3
939976470826,8
939994229451,0
940003143276,3
940003382977,7
940003562177,7
940023362373,3
940037273509,5
940053591351,5
940054128957,8
940061359022,7
940074149824,5
940079480124,8
940092272457,4
940100046713,3
940117090829,8
940117112039,4
940120590544,6
940129954220,9
940130181866,2
940130579509,5
940133780559,2
940133971857,9
940152511664,9
940160865221,3
940161617275,6
940163280989,7
940193101671,6
940196732183,4
940199341354,4
940212353622,3
940235556940,7
940283980405,8
940286188618,9
940296264350,4
940301372174,8
940323418774,0
940328898118,0
940333983317,8
940350247656,6
940352058549,4
940362999595,1
940366617081,6
940369955629,1
940370702108,6
940372278759,7
940382185858,3
940389514101,6
940410186859,6
940413268054,2
940430819748,3
940435799096,6
940444856560,3
940450761495,5
940455095497,7
940473777009,3
940487687546,0
940519651901,0
940524914011,1
940527004154,7
940539456749,4
940541837196,3
940551227308,5
940581017114,9
940589630863,7
940594173742,1
940594314248,9
940615911114,0
940618569513,1
940628861366,8
940630488253,5
940654489619,3
940672773975,9
940673908125,4
940720178843,1
940742464794,4
940743966693,7
940753707683,1
940766310545,2
940768224310,3
940780775267,3
940798788496,0
940805605348,9
940809493232,9
940813429018,8
940820751172,2
940829698409,4
940849200344,4
940852261269,6
940857266004,6
940859342033,5
940863288857,2
940892395132,9
940914876687,8
940939821109,5
940957772821,5
940959147014,9
940961704809,9
940972675175,6
940984997332,4
941007383834,1
941008329899,5
941015742849,8
941017941103,6
941021792270,6
941027318697,2
941040015704,3
941048696346,2
941056358864,7
941083098737,5
941104701529,6
941104954400,0
941108178304,1
941118228065,5
941124579068,6
941125348500,6
941134543437,2
941136742044,4
941182237141,8
941207921823,1
941212262148,2
941212627297,5
941242086380,4
941247910888,0
941253369653,3
941253635283,0
941254979749,1
941271991890,0
941284606073,8
941286093116,3
941309020974,7
941313079197,1
941313605453,6
941316059583,4
941349661098,3
941352023668,5
941368034053,0
941373109294,2
941377535744,3
941382051014,4
941394864046,1
941400489070,3
941401255514,2
941408959880,0
941417053212,5
941472884252,3
941473929669,5
941476306992,4
941486768256,4
941498752379,7
941500073362,1
941507859026,4
941509843151,5
941531418946,5
941563863362,3
941565588769,2
941584006864,8
941588107935,4
941619677436,5
941633360311,8
941639913641,7
941661352092,9
941661891476,1
941676217077,2
941684815884,1
941687879339,4
941688679530,2
941692817336,9
941699931618,4
941702534696,6
941703703077,7
941710991690,0
941719204037,1
941720993794,2
941724735194,9
941730753336,1
941747024952,4
941748224753,0
941778377211,4
941780055905,4
941802276649,0
941814008687,3
941836754823,0
941840549663,2
941855662163,1
941861673850,8
941868354972,7
941871687410,0
941875709170,2
941882982069,4
941893587191,3
941906059270,5
941933592125,9
941954810617,3
941966481146,9
941995232065,7
942002149278,1
942029587637,2
942043704797,3
942046108023,8
942047637370,1
942056664902,0
942062483263,7
942106652584,4
942107450723,8
942107805256,9
942131874797,0
942159305510,3
942164497253,4
942167251886,8
942186234947,4
942192838787,3
942209242952,2
942246792565,4
942246846005,4
942258888210,6
942260776519,7
942285656522,5
942288631872,9
942289498945,4
942294990226,3
942304162342,8
942336093053,7
942340280698,0
942349432316,3
942380076044,8
942389417521,3
942398242252,7
942406270729,2
942411267592,4
942431044671,0
942436560083,7
942437822230,9
942438244841,1
942443131115,7
942444022585,8
942489456205,5
942495748893,4
942496159167,7
942498595553,3
942504187202,3
942507888440,9
942521334695,7
942528238155,5
942532542420,9
942543494666,8
942570261752,1
942575289109,5
942575565904,7
942597614719,3
942599927644,3
942625558311,6
942663247073,1
942668413780,1
942672838808,9
942674290111,9
942676370585,4
942706032115,8
942709711755,7
942710465819,3
942716232057,1
942720283121,9
942733054578,6
942762337763,0
942768733943,8
942786596763,9
942790910842,0
942826405936,4
942828133069,0
942833805040,3
942842101970,6
942853228747,1
942853387285,0
942873797862,3
942876206585,4
942887178189,3
942903925387,3
942916275944,4
942926422026,8
942942638254,3
942946688949,7
942965150157,7
942986720654,5
943012927527,3
943030893183,6
943032112121,1
943049910089,3
943054769289,3
943065226905,6
943067787790,7
943071665295,7
943075315259,0
943084170140,4
943092627341,3
943095326798,3
943097091165,1
943105187294,5
943109679909,5
943114440464,2
943119800266,8
943125034643,8
943129541761,7
943138103592,5
943142175003,2
943152514204,6
943169308833,3
943231375822,5
943235121439,6
943246647734,4
943247990931,1
943255846403,2
943256074946,3
943286457090,5
943288175601,8
943289185965,0
943292561136,4
943297942366,8
943301649296,4
943311567244,7
943325500988,9
943351711642,0
943363566299,6
943368275630,0
943368786165,2
943383517115,1
943401184110,6
943406210068,4
943409038708,2
943416848482,6
943440801151,3
943461443816,7
943478073060,5
943512997272,1
943513281741,9
943514424068,4
943539131991,3
943539419468,2
943539460720,0
943549165953,1
943549601858,5
943573965326,0
943582667245,5
943589713819,2
943610180509,6
943632253823,9
943647381662,2
943660655089,7
943671302486,3
943674842637,7
943677859898,8
943682006328,2
943691350615,5
943698546934,8
943711214387,4
943714226817,2
943775366204,2
943784514722,0
943786687608,5
943793908874,3
943819746173,9
943867513815,6
943867540180,5
943891295733,7
943900797924,8
943908114810,3
943919651584,3
943929056318,8
943933834745,0
943937127994,6
943941434002,6
943944137171,3
943954685977,8
943967455626,0
943968200817,9
944009448024,4
944017779504,6
944021303455,4
944039879999,2
944042180660,5
944049145698,3
944050128294,0
944055528440,2
944071424432,1
944089635942,3
944105938687,3
944111134476,3
944120202254,0
944139938076,1
944178043432,5
944183668947,4
944190663159,2
944197447506,1
944200551527,1
944204650849,9
944215009232,4
944219583734,9
944248376956,1
944250245742,9
944263989821,0
944280565356,3
944284109488,8
944291249670,3
944324901783,5
944339042243,1
944370219974,8
944387459674,7
944389057455,4
944398264441,4
944400187021,0
944413774983,3
944416275790,7
944435684620,8
944436142499,0
944448969403,1
944451642451,7
944454305531,1
944455228075,8
944464455020,9
944472074269,6
944481051334,0
944490764740,4
944497497992,7
944500689750,5
944511350565,2
944517458118,2
944517666018,3
944535265134,0
944547479269,9
944552351265,1
944572242085,6
944575755530,1
944576080010,5
944601690260,4
944607990245,0
944614053287,8
944624963665,4
944642990289,6
944683768844,1
944701674055,6
944717002818,8
944729199324,9
944742384385,6
944750229253,8
944778011556,8
944783348933,7
944791009495,6
944799135859,3
944802414158,3
944809606877,6
944816261709,9
944849082089,0
944859495834,3
944861076461,3
944864408394,6
944865527332,6
944866925503,7
944873616749,0
944876289321,4
944878872395,1
944914042307,9
944928944850,7
944938530002,9
944961171478,8
944962795934,4
944963644559,3
944970982973,9
944998600089,7
945014698260,4
945026891018,4
945045199040,8
945054889038,3
945071744266,5
945073931788,1
945076535701,3
945084661955,9
945111858792,6
945131860007,8
945174564566,7
945176440760,9
945188109714,8
945195194705,5
945230259299,7
945308153090,5
945316008795,3
945326431171,5
945327379993,3
945336908908,1
945344163877,8
945346196400,9
945364848003,1
945367022270,1
945368851545,3
945372136314,1
945375832350,2
945404217971,7
945412963372,2
945435952784,7
945474535591,0
945483055195,9
945487201597,2
945491523364,0
945500974707,1
945515984224,4
945520104463,4
945529142698,7
945543579182,1
945574901880,7
945574986720,1
945580814101,5
945584444593,0
945589468410,4
945590648096,9
945593196575,5
945597127417,1
945598959326,9
945611827281,3
945612846185,1
945612966457,8
945629436078,0
945666027626,5
945673743943,5
945674766484,8
945683549682,4
945692979428,8
945718347455,2
945722204342,3
945730512710,6
945751520930,3
945756014163,0
945762905362,2
945782208715,2
945785369211,8
945788342643,7
945797815231,3
945803295997,4
945815398389,0
945829698544,9
945834166785,4
945854733908,0
945861509820,6
945868010263,3
945899054059,4
945904950461,4
945908594683,2
945918496913,6
945922309055,2
945944934292,9
945965814179,5
945981210711,5
945987883499,6
945996969530,2
945998960785,2
946001430209,8
946003115707,0
946004013283,6
946007215799,0
946031806985,6
946045106506,7
946060168455,8
946063483347,7
946063982520,6
946066197468,5
946067974386,8
946068830226,4
946078927341,4
946094182658,6
946100765470,0
946102493094,7
946105845705,6
946112901513,2
946116244810,5
946117805578,8
946140956277,3
946141185578,5
946155470123,0
946160817486,1
946173887780,0
946185379429,2
946201865630,6
946208568820,6
946212836866,9
946216728773,1
946236969441,0
946237271910,9
946239758238,5
946247731043,0
946252485168,8
946254272107,4
946263472139,5
946270188965,7
946271437424,6
946296067351,6
946311602756,3
946336643613,6
946374904642,3
946377653152,3
946384089748,5
946393942775,5
946394112003,8
946401984686,8
946436720949,4
946439758464,5
946440999317,1
946457586084,8
946465746626,4
946468992957,0
946469162994,8
946503153273,7
946518038897,1
946520087733,3
946549314335,3
946555520651,6
946556447949,7
946565296461,7
946566600960,5
946568492954,2
946574715168,8
946574721198,1
946579108812,0
946585221083,0
946587182850,8
946601939222,1
946615292412,9
946615728702,4
946631422843,2
946639298763,5
946640009820,1
946640505793,3
946656082771,1
946657188726,8
946663283491,7
946668219015,4
946674132170,3
946682096563,3
946704259737,8
946708218945,1
946710927881,7
946713276890,5
946719925343,9
946720990188,0
946724707950,1
946726981831,3
946727900576,0
946747266383,8
946750896627,3
946758318524,9
946762286584,0
946770878835,0
946776912614,0
946779721124,8
946786117510,5
946803081857,9
946816804210,0
946822500029,6
946828609529,7
946844887049,2
946852751250,6
946854056197,8
946858571953,2
946876816371,5
946890069265,5
946901236890,0
946950575213,4
946955152507,9
946958759269,9
946988321169,3
946997489004,4
947044582865,4
947050464084,6
947050522181,6
947053725913,0
947055561984,1
947067192194,4
947070685600,7
947076034835,8
947088695658,0
947090903648,2
947114496864,2
947120640430,9
947128766746,4
947138768529,0
947158438620,8
947181179939,4
947187446826,9
947190465324,6
947194988354,6
947224157511,9
947224172127,1
947226104823,0
947231188910,1
947231746502,9
947236373768,7
947239015589,6
947251550941,2
947274643739,6
947284655676,4
947319158934,7
947331623703,6
947335778682,8
947389984486,7
947406386261,8
947408102115,5
947427888461,6
947428355579,3
947429785278,1
947432034718,1
947446355460,1
947459096722,3
947472454721,6
947492554696,9
947517953922,6
947521871619,6
947525052096,9
947550128641,9
947568093537,2
947569830553,6
947575445722,9
947587046087,3
947596665695,8
947596891474,5
947605729202,8
947609758484,7
947612188527,7
947616939187,0
947619160138,0
947629102096,9
947644298395,7
947648518399,4
947649279504,9
947654187107,9
947662736131,5
947666788144,9
947669470774,7
947702185769,2
947704944238,2
947711802953,1
947728082358,8
947728684162,0
947775395857,5
947784776197,3
947785172566,1
947788132689,4
947793303742,7
947795647026,2
947810966686,9
947826793036,3
947842412787,3
947846251713,1
947848213900,3
